Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-27 09:43:33,2022-06-27 09:46:27,2m - 53.830s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.13/13.1. Login - konsumen,,,,2022-06-27 09:43:34,2022-06-27 09:44:32,58.565s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:43:35,2022-06-27 09:43:35,0.007s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 09:43:35,2022-06-27 09:43:56,21.262s,PASSED
delay(8),,,,2022-06-27 09:43:56,2022-06-27 09:44:04,8.098s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:44:04,2022-06-27 09:44:06,1.828s,PASSED
element.click(),,,,2022-06-27 09:44:06,2022-06-27 09:44:07,0.240s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 58), 0)",,,,2022-06-27 09:44:07,2022-06-27 09:44:10,3.289s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 58), 0)",,,,2022-06-27 09:44:10,2022-06-27 09:44:11,1.374s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-13.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:44:11,2022-06-27 09:44:15,4.065s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-27 09:44:15,2022-06-27 09:44:16,0.898s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-27 09:44:16,2022-06-27 09:44:16,0.011s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-27 09:44:16,2022-06-27 09:44:26,10.070s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:44:26,2022-06-27 09:44:27,0.731s,PASSED
elementAccount.click(),,,,2022-06-27 09:44:27,2022-06-27 09:44:27,0.115s,PASSED
delay(2),,,,2022-06-27 09:44:27,2022-06-27 09:44:29,2.057s,PASSED
