Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-17 10:07:40,2022-06-17 10:10:44,3m - 3.885s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 2/2.1. Login - konsumen,,,,2022-06-17 10:07:40,2022-06-17 10:08:33,52.807s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-17 10:07:42,2022-06-17 10:07:42,0.005s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-17 10:07:42,2022-06-17 10:07:59,17.824s,PASSED
delay(8),,,,2022-06-17 10:07:59,2022-06-17 10:08:07,8.119s,PASSED
delay(2),,,,2022-06-17 10:08:07,2022-06-17 10:08:10,2.035s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-17 10:08:10,2022-06-17 10:08:11,1.815s,PASSED
element.click(),,,,2022-06-17 10:08:11,2022-06-17 10:08:12,0.179s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 7), 0)",,,,2022-06-17 10:08:12,2022-06-17 10:08:15,3.047s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 7), 0)",,,,2022-06-17 10:08:15,2022-06-17 10:08:16,1.799s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-2.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-17 10:08:16,2022-06-17 10:08:20,3.303s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-17 10:08:20,2022-06-17 10:08:20,0.701s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-06-17 10:08:20,2022-06-17 10:08:25,5.018s,PASSED
