Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-28 10:34:23,2022-06-28 10:37:29,3m - 6.027s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 6/6.1. Login - konsumen,,,,2022-06-28 10:34:24,2022-06-28 10:35:17,53.631s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-28 10:34:25,2022-06-28 10:34:25,0.016s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-28 10:34:25,2022-06-28 10:34:43,17.716s,PASSED
delay(8),,,,2022-06-28 10:34:43,2022-06-28 10:34:51,8.090s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-28 10:34:51,2022-06-28 10:34:52,0.870s,PASSED
element.click(),,,,2022-06-28 10:34:52,2022-06-28 10:34:52,0.135s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 24), 0)",,,,2022-06-28 10:34:52,2022-06-28 10:34:54,2.536s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 24), 0)",,,,2022-06-28 10:34:54,2022-06-28 10:34:56,1.470s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-6.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-28 10:34:56,2022-06-28 10:34:59,3.166s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-28 10:34:59,2022-06-28 10:35:00,0.700s,PASSED
"delay(2, STOP_ON_FAILURE)",,,,2022-06-28 10:35:00,2022-06-28 10:35:02,2.011s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-28 10:35:02,2022-06-28 10:35:12,10.307s,PASSED
elementAccount.click(),,,,2022-06-28 10:35:12,2022-06-28 10:35:12,0.088s,PASSED
delay(2),,,,2022-06-28 10:35:12,2022-06-28 10:35:14,2.046s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-6.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-28 10:35:14,2022-06-28 10:35:16,1.934s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-28 10:35:16,2022-06-28 10:35:17,0.634s,PASSED
elementHome.click(),,,,2022-06-28 10:35:17,2022-06-28 10:35:17,0.707s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 6/6.2. Upgrade Asuransi,,,,2022-06-28 10:35:17,2022-06-28 10:37:29,2m - 11.808s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-28 10:35:18,2022-06-28 10:35:18,0.001s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-28 10:35:18,2022-06-28 10:35:29,10.451s,PASSED
delay(8),,,,2022-06-28 10:35:29,2022-06-28 10:35:37,8.005s,PASSED
pressBack(),,,,2022-06-28 10:35:37,2022-06-28 10:35:37,0.338s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/android.widget.Button - TIDAK""), 0)",,,,2022-06-28 10:35:37,2022-06-28 10:35:39,1.817s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Mobile_Main Menu/FINA_Menu_More_Button""), 0)",,,,2022-06-28 10:35:39,2022-06-28 10:35:40,0.769s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Menu_More Menu/Features/FINA_More_UpgradeAsr_Button""), 0)",,,,2022-06-28 10:35:40,2022-06-28 10:35:41,1.137s,PASSED
delay(30),,,,2022-06-28 10:35:41,2022-06-28 10:36:11,30.007s,PASSED
"tap(findTestObject(""APN_Fina New Versi/List Data/Upgrade 1-1""), 0)",,,,2022-06-28 10:36:11,2022-06-28 10:36:12,0.785s,PASSED
delay(10),,,,2022-06-28 10:36:12,2022-06-28 10:36:22,10.016s,PASSED
