Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-16 10:06:04,2022-06-16 10:08:49,2m - 45.827s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.15/15.1. Login - konsumen,,,,2022-06-16 10:06:04,2022-06-16 10:06:56,51.720s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 10:06:05,2022-06-16 10:06:05,0.005s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 10:06:05,2022-06-16 10:06:23,17.838s,PASSED
delay(8),,,,2022-06-16 10:06:23,2022-06-16 10:06:31,8.118s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 10:06:31,2022-06-16 10:06:33,1.596s,PASSED
element.click(),,,,2022-06-16 10:06:33,2022-06-16 10:06:33,0.188s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 65), 0)",,,,2022-06-16 10:06:33,2022-06-16 10:06:35,2.493s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 65), 0)",,,,2022-06-16 10:06:35,2022-06-16 10:06:37,1.798s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-15.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 10:06:37,2022-06-16 10:06:41,3.638s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-16 10:06:41,2022-06-16 10:06:42,0.722s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-16 10:06:42,2022-06-16 10:06:42,0.008s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-16 10:06:42,2022-06-16 10:06:49,7.756s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 10:06:49,2022-06-16 10:06:51,1.667s,PASSED
elementAccount.click(),,,,2022-06-16 10:06:51,2022-06-16 10:06:51,0.067s,PASSED
delay(2),,,,2022-06-16 10:06:51,2022-06-16 10:06:53,2.034s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-15.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 10:06:53,2022-06-16 10:06:55,1.998s,PASSED
