Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-16 10:01:13,2022-06-16 10:03:58,2m - 44.931s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.14/14.1. Login - konsumen,,,,2022-06-16 10:01:14,2022-06-16 10:02:07,53.241s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 10:01:15,2022-06-16 10:01:15,0.004s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 10:01:15,2022-06-16 10:01:33,18.013s,PASSED
delay(8),,,,2022-06-16 10:01:33,2022-06-16 10:01:41,8.152s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 10:01:41,2022-06-16 10:01:44,2.740s,PASSED
element.click(),,,,2022-06-16 10:01:44,2022-06-16 10:01:44,0.226s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 61), 0)",,,,2022-06-16 10:01:44,2022-06-16 10:01:47,2.606s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 61), 0)",,,,2022-06-16 10:01:47,2022-06-16 10:01:48,1.319s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-14.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 10:01:48,2022-06-16 10:01:51,3.357s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-16 10:01:51,2022-06-16 10:01:52,0.740s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-16 10:01:52,2022-06-16 10:01:52,0.008s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-16 10:01:52,2022-06-16 10:02:01,9.212s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 10:02:01,2022-06-16 10:02:02,0.779s,PASSED
elementAccount.click(),,,,2022-06-16 10:02:02,2022-06-16 10:02:02,0.073s,PASSED
delay(2),,,,2022-06-16 10:02:02,2022-06-16 10:02:04,2.059s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-14.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 10:02:04,2022-06-16 10:02:06,1.934s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-16 10:02:06,2022-06-16 10:02:07,0.821s,PASSED
elementHome.click(),,,,2022-06-16 10:02:07,2022-06-16 10:02:07,0.080s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.14/14.2. Renewal Asuransi,,,,2022-06-16 10:02:07,2022-06-16 10:03:58,1m - 51.171s,PASSED
