Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-16 09:14:03,2022-06-16 09:17:06,3m - 2.837s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 3/3.1. Login - konsumen,,,,2022-06-16 09:14:03,2022-06-16 09:14:52,48.990s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 09:14:05,2022-06-16 09:14:05,0.004s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 09:14:05,2022-06-16 09:14:23,18.220s,PASSED
delay(8),,,,2022-06-16 09:14:23,2022-06-16 09:14:31,8.097s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 09:14:31,2022-06-16 09:14:32,0.716s,PASSED
element.click(),,,,2022-06-16 09:14:32,2022-06-16 09:14:32,0.125s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 13), 0)",,,,2022-06-16 09:14:32,2022-06-16 09:14:35,2.895s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 13), 0)",,,,2022-06-16 09:14:35,2022-06-16 09:14:37,1.799s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-3.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 09:14:37,2022-06-16 09:14:40,3.560s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-16 09:14:40,2022-06-16 09:14:41,0.678s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-06-16 09:14:41,2022-06-16 09:14:46,5.023s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 09:14:46,2022-06-16 09:14:48,1.752s,PASSED
elementAccount.click(),,,,2022-06-16 09:14:48,2022-06-16 09:14:48,0.109s,PASSED
delay(2),,,,2022-06-16 09:14:48,2022-06-16 09:14:50,2.052s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-3.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 09:14:50,2022-06-16 09:14:52,2.014s,PASSED
