Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-27 09:47:41,2022-06-27 09:50:32,2m - 51.000s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.14/14.1. Login - konsumen,,,,2022-06-27 09:47:42,2022-06-27 09:48:38,56.039s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:47:43,2022-06-27 09:47:43,0.006s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 09:47:43,2022-06-27 09:48:04,20.687s,PASSED
delay(8),,,,2022-06-27 09:48:04,2022-06-27 09:48:12,8.104s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:48:12,2022-06-27 09:48:13,1.046s,PASSED
element.click(),,,,2022-06-27 09:48:13,2022-06-27 09:48:13,0.210s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 61), 0)",,,,2022-06-27 09:48:13,2022-06-27 09:48:16,2.890s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 61), 0)",,,,2022-06-27 09:48:16,2022-06-27 09:48:18,1.927s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-14.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:48:18,2022-06-27 09:48:22,4.498s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-27 09:48:22,2022-06-27 09:48:23,0.964s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-27 09:48:23,2022-06-27 09:48:23,0.009s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-27 09:48:23,2022-06-27 09:48:32,8.699s,PASSED
