Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Login - billing belum dibayar,,,,2022-06-27 10:56:22,2022-06-27 10:57:33,1m - 11.184s,FAILED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.14/14.1. Login - konsumen,,,,2022-06-27 10:56:23,2022-06-27 10:57:23,1m - 0.111s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 10:56:24,2022-06-27 10:56:24,0.004s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 10:56:24,2022-06-27 10:56:46,21.616s,PASSED
delay(8),,,,2022-06-27 10:56:46,2022-06-27 10:56:54,8.111s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 10:56:54,2022-06-27 10:56:56,1.799s,PASSED
element.click(),,,,2022-06-27 10:56:56,2022-06-27 10:56:56,0.205s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 61), 0)",,,,2022-06-27 10:56:56,2022-06-27 10:56:59,2.857s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 61), 0)",,,,2022-06-27 10:56:59,2022-06-27 10:57:00,1.383s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-14.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 10:57:00,2022-06-27 10:57:04,4.186s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-27 10:57:04,2022-06-27 10:57:05,0.887s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-27 10:57:05,2022-06-27 10:57:05,0.006s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-27 10:57:05,2022-06-27 10:57:15,9.844s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 10:57:15,2022-06-27 10:57:16,0.785s,PASSED
elementAccount.click(),,,,2022-06-27 10:57:16,2022-06-27 10:57:16,0.112s,PASSED
delay(2),,,,2022-06-27 10:57:16,2022-06-27 10:57:18,2.067s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-14.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 10:57:18,2022-06-27 10:57:22,3.722s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-27 10:57:22,2022-06-27 10:57:23,1.213s,PASSED
elementHome.click(),,,,2022-06-27 10:57:23,2022-06-27 10:57:23,0.143s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.14/14.4. Billing belum dibayar,,,,2022-06-27 10:57:23,2022-06-27 10:57:33,10.389s,FAILED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 10:57:26,2022-06-27 10:57:26,0.002s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 10:57:26,2022-06-27 10:57:33,7.887s,FAILED
