Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-17 10:12:28,2022-06-17 10:15:12,2m - 44.302s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.10/10.1. Login - konsumen,,,,2022-06-17 10:12:28,2022-06-17 10:13:22,53.820s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-17 10:12:29,2022-06-17 10:12:29,0.005s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-17 10:12:29,2022-06-17 10:12:47,17.655s,PASSED
delay(8),,,,2022-06-17 10:12:47,2022-06-17 10:12:55,8.104s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-17 10:12:55,2022-06-17 10:12:56,0.704s,PASSED
element.click(),,,,2022-06-17 10:12:56,2022-06-17 10:12:56,0.170s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 41), 0)",,,,2022-06-17 10:12:56,2022-06-17 10:12:59,2.822s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 41), 0)",,,,2022-06-17 10:12:59,2022-06-17 10:13:01,1.792s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-10.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-17 10:13:01,2022-06-17 10:13:04,3.139s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-17 10:13:04,2022-06-17 10:13:05,0.702s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-17 10:13:05,2022-06-17 10:13:05,0.010s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-17 10:13:05,2022-06-17 10:13:16,11.637s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-17 10:13:16,2022-06-17 10:13:17,0.630s,PASSED
elementAccount.click(),,,,2022-06-17 10:13:17,2022-06-17 10:13:17,0.072s,PASSED
delay(2),,,,2022-06-17 10:13:17,2022-06-17 10:13:19,2.040s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-10.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-17 10:13:19,2022-06-17 10:13:21,1.974s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-17 10:13:21,2022-06-17 10:13:22,0.922s,PASSED
elementHome.click(),,,,2022-06-17 10:13:22,2022-06-17 10:13:22,0.072s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.10/10.2. Renewal Asuransi,,,,2022-06-17 10:13:22,2022-06-17 10:15:12,1m - 49.910s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-17 10:13:23,2022-06-17 10:13:23,0.001s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-17 10:13:23,2022-06-17 10:13:33,10.740s,PASSED
delay(8),,,,2022-06-17 10:13:33,2022-06-17 10:13:41,8.014s,PASSED
pressBack(),,,,2022-06-17 10:13:41,2022-06-17 10:13:42,0.287s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/android.widget.Button - TIDAK""), 0)",,,,2022-06-17 10:13:42,2022-06-17 10:13:44,1.996s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Mobile_Main Menu/FINA_Menu_More_Button""), 0)",,,,2022-06-17 10:13:44,2022-06-17 10:13:44,0.575s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Menu_More Menu/Features/FINA_More_RenewalAsr_Button""), 0)",,,,2022-06-17 10:13:44,2022-06-17 10:13:45,1.092s,PASSED
delay(30),,,,2022-06-17 10:13:45,2022-06-17 10:14:15,30.019s,PASSED
