Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Login - billing belum dibayar,,,,2022-06-16 16:21:14,2022-06-16 16:23:52,2m - 38.551s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.15/15.1. Login - konsumen,,,,2022-06-16 16:21:14,2022-06-16 16:22:06,51.886s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 16:21:15,2022-06-16 16:21:15,0.004s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 16:21:15,2022-06-16 16:21:32,16.818s,PASSED
delay(8),,,,2022-06-16 16:21:32,2022-06-16 16:21:40,8.076s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 16:21:40,2022-06-16 16:21:42,1.670s,PASSED
element.click(),,,,2022-06-16 16:21:42,2022-06-16 16:21:42,0.179s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 65), 0)",,,,2022-06-16 16:21:42,2022-06-16 16:21:45,3.234s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 65), 0)",,,,2022-06-16 16:21:45,2022-06-16 16:21:47,1.799s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-15.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 16:21:47,2022-06-16 16:21:50,3.240s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-16 16:21:50,2022-06-16 16:21:51,0.667s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-16 16:21:51,2022-06-16 16:21:51,0.014s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-16 16:21:51,2022-06-16 16:22:01,9.849s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 16:22:01,2022-06-16 16:22:02,0.618s,PASSED
elementAccount.click(),,,,2022-06-16 16:22:02,2022-06-16 16:22:02,0.074s,PASSED
delay(2),,,,2022-06-16 16:22:02,2022-06-16 16:22:04,2.042s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-15.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 16:22:04,2022-06-16 16:22:05,1.786s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-16 16:22:05,2022-06-16 16:22:06,0.524s,PASSED
elementHome.click(),,,,2022-06-16 16:22:06,2022-06-16 16:22:06,0.069s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.15/15.4. Billing belum dibayar,,,,2022-06-16 16:22:06,2022-06-16 16:23:52,1m - 46.132s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 16:22:07,2022-06-16 16:22:07,0.001s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 16:22:07,2022-06-16 16:22:17,10.019s,PASSED
delay(8),,,,2022-06-16 16:22:17,2022-06-16 16:22:25,8.005s,PASSED
pressBack(),,,,2022-06-16 16:22:25,2022-06-16 16:22:25,0.288s,PASSED
