Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-16 09:26:47,2022-06-16 09:30:00,3m - 12.637s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 6/6.1. Login - konsumen,,,,2022-06-16 09:26:48,2022-06-16 09:27:44,56.453s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 09:26:49,2022-06-16 09:26:49,0.005s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 09:26:49,2022-06-16 09:27:06,17.809s,PASSED
delay(8),,,,2022-06-16 09:27:06,2022-06-16 09:27:15,8.101s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 09:27:15,2022-06-16 09:27:17,2.170s,PASSED
element.click(),,,,2022-06-16 09:27:17,2022-06-16 09:27:17,0.191s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 24), 0)",,,,2022-06-16 09:27:17,2022-06-16 09:27:20,2.979s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 24), 0)",,,,2022-06-16 09:27:20,2022-06-16 09:27:22,1.814s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-6.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 09:27:22,2022-06-16 09:27:25,3.639s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-16 09:27:25,2022-06-16 09:27:26,0.702s,PASSED
"delay(2, STOP_ON_FAILURE)",,,,2022-06-16 09:27:26,2022-06-16 09:27:28,2.027s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-16 09:27:28,2022-06-16 09:27:39,11.154s,PASSED
elementAccount.click(),,,,2022-06-16 09:27:39,2022-06-16 09:27:39,0.093s,PASSED
delay(2),,,,2022-06-16 09:27:39,2022-06-16 09:27:41,2.046s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-6.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-16 09:27:41,2022-06-16 09:27:43,2.009s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-16 09:27:43,2022-06-16 09:27:44,0.488s,PASSED
elementHome.click(),,,,2022-06-16 09:27:44,2022-06-16 09:27:44,0.073s,PASSED
,,,,,,,
