Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-16 09:26:22,2022-06-16 09:26:26,4.397s,FAILED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 6/6.1. Login - konsumen,,,,2022-06-16 09:26:24,2022-06-16 09:26:24,0.052s,FAILED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 09:26:24,2022-06-16 09:26:24,0.002s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 09:26:24,2022-06-16 09:26:24,0.012s,FAILED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 6/6.2. Upgrade Asuransi,,,,2022-06-16 09:26:26,2022-06-16 09:26:26,0.090s,FAILED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-16 09:26:26,2022-06-16 09:26:26,0.004s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-16 09:26:26,2022-06-16 09:26:26,0.015s,FAILED
