Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-27 09:23:52,2022-06-27 09:27:06,3m - 14.250s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 8/8.1. Login - konsumen,,,,2022-06-27 09:23:52,2022-06-27 09:24:48,55.390s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:23:53,2022-06-27 09:23:53,0.011s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 09:23:53,2022-06-27 09:24:13,20.089s,PASSED
delay(8),,,,2022-06-27 09:24:13,2022-06-27 09:24:22,8.081s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:24:22,2022-06-27 09:24:23,1.074s,PASSED
element.click(),,,,2022-06-27 09:24:23,2022-06-27 09:24:23,0.542s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 33), 0)",,,,2022-06-27 09:24:23,2022-06-27 09:24:26,2.561s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 33), 0)",,,,2022-06-27 09:24:26,2022-06-27 09:24:28,1.849s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-8.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:24:28,2022-06-27 09:24:31,3.123s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-27 09:24:31,2022-06-27 09:24:32,0.796s,PASSED
"delay(0, STOP_ON_FAILURE)",,,,2022-06-27 09:24:32,2022-06-27 09:24:32,0.006s,PASSED
"scrollToText(""Suku Bunga"", STOP_ON_FAILURE)",,,,2022-06-27 09:24:32,2022-06-27 09:24:41,9.515s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:24:41,2022-06-27 09:24:42,1.162s,PASSED
elementAccount.click(),,,,2022-06-27 09:24:42,2022-06-27 09:24:42,0.114s,PASSED
delay(2),,,,2022-06-27 09:24:42,2022-06-27 09:24:44,2.040s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-8.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:24:44,2022-06-27 09:24:46,1.806s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-27 09:24:46,2022-06-27 09:24:48,1.453s,PASSED
elementHome.click(),,,,2022-06-27 09:24:48,2022-06-27 09:24:48,0.093s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 8/8.2. Upgrade Asuransi,,,,2022-06-27 09:24:48,2022-06-27 09:27:06,2m - 18.230s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:24:48,2022-06-27 09:24:48,0.001s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 09:24:48,2022-06-27 09:25:00,11.270s,PASSED
delay(8),,,,2022-06-27 09:25:00,2022-06-27 09:25:08,8.012s,PASSED
pressBack(),,,,2022-06-27 09:25:08,2022-06-27 09:25:08,0.322s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/android.widget.Button - TIDAK""), 0)",,,,2022-06-27 09:25:08,2022-06-27 09:25:10,1.828s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Mobile_Main Menu/FINA_Menu_More_Button""), 0)",,,,2022-06-27 09:25:10,2022-06-27 09:25:10,0.633s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Menu_More Menu/Features/FINA_More_UpgradeAsr_Button""), 0)",,,,2022-06-27 09:25:10,2022-06-27 09:25:12,1.172s,PASSED
delay(30),,,,2022-06-27 09:25:12,2022-06-27 09:25:42,30.029s,PASSED
"tap(findTestObject(""APN_Fina New Versi/List Data/Upgrade 1-1""), 0)",,,,2022-06-27 09:25:42,2022-06-27 09:25:42,0.740s,PASSED
