Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Login - submit,,,,2022-06-27 09:39:36,2022-06-27 09:42:27,2m - 50.264s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.12/12.1. Login - konsumen,,,,2022-06-27 09:39:37,2022-06-27 09:40:31,54.518s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:39:38,2022-06-27 09:39:38,0.006s,PASSED
"startExistingApplication(""com.vq.mbrochuregp.client.android"", STOP_ON_FAILURE)",,,,2022-06-27 09:39:38,2022-06-27 09:39:59,21.037s,PASSED
delay(8),,,,2022-06-27 09:39:59,2022-06-27 09:40:07,8.108s,PASSED
"element = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:40:07,2022-06-27 09:40:10,2.461s,PASSED
element.click(),,,,2022-06-27 09:40:10,2022-06-27 09:40:10,0.190s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Login"", 53), 0)",,,,2022-06-27 09:40:10,2022-06-27 09:40:14,3.482s,PASSED
"setText(findTestObject(""DMS_FINA_Mobile/FINA_Login/Login_Password_Text""), findTestData(""DMS_Asr_Cakpro"").getObjectValue(""Pass"", 53), 0)",,,,2022-06-27 09:40:14,2022-06-27 09:40:15,1.442s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-12.1-input username dan password"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:40:15,2022-06-27 09:40:19,3.996s,PASSED
"tap(findTestObject(""DMS_FINA_Mobile/FINA_Login/FINA_Login_Button""), 0)",,set user login,,2022-06-27 09:40:19,2022-06-27 09:40:20,0.943s,PASSED
"delay(2, STOP_ON_FAILURE)",,,,2022-06-27 09:40:20,2022-06-27 09:40:22,2.010s,PASSED
"elementAccount = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Account_Button""), 10)",,,,2022-06-27 09:40:22,2022-06-27 09:40:26,4.154s,PASSED
elementAccount.click(),,,,2022-06-27 09:40:26,2022-06-27 09:40:26,0.123s,PASSED
delay(2),,,,2022-06-27 09:40:26,2022-06-27 09:40:28,2.061s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathasuransicakpro + ""skenario-12.2-berhasil login"" + "".png"", STOP_ON_FAILURE)",,,,2022-06-27 09:40:28,2022-06-27 09:40:31,2.301s,PASSED
"elementHome = findElement(findTestObject(""DMS_FINA_Mobile/FINA_BottomNav_Home_Button""), 10)",,,,2022-06-27 09:40:31,2022-06-27 09:40:31,0.719s,PASSED
elementHome.click(),,,,2022-06-27 09:40:31,2022-06-27 09:40:31,0.116s,PASSED
,,,,,,,
Test Cases/DMS_Renewal dan Upgrade Asuransi Aswata/Matriks 9.12/12.2. Renewal Asuransi,,,,2022-06-27 09:40:31,2022-06-27 09:42:27,1m - 55.121s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-06-27 09:40:33,2022-06-27 09:40:33,0.002s,PASSED
